,agent,time,event,next_position,travel_time,moving,waiting,task,position,picked_up_item,locked_item
10514,140215394841168,8589.890919989499,pick_up_end,,,0,0,1,140215394843712.0,140215395825456.0,140215395825456.0
10515,140215394841168,8589.890919989499,moving_start,140215394844000.0,0.6666666666666666,1,0,1,,140215395825456.0,140215395825456.0
10516,140215394819904,8590.224253322831,moving_end,,,0,0,1,140215394944768.0,140215398270624.0,140215398270624.0
10517,140215394819904,8590.224253322831,store_item_start,,,0,0,1,140215394944768.0,140215398270624.0,140215398270624.0
10518,140215394819904,8590.324253322831,store_item_end,,,0,0,1,140215394944768.0,,140215398270624.0
10519,140215394819904,8590.324253322831,end_of_main_process,,,0,0,0,140215394944768.0,,
10520,140215394840928,8590.557586656165,moving_end,,,0,0,1,140215394843712.0,140215395204448.0,140215395204448.0
10521,140215394841168,8590.557586656165,moving_end,,,0,0,1,140215394844000.0,140215395825456.0,140215395825456.0
10522,140215394840928,8590.557586656165,store_item_start,,,0,0,1,140215394843712.0,140215395204448.0,140215395204448.0
10523,140215394841168,8590.557586656165,store_item_start,,,0,0,1,140215394844000.0,140215395825456.0,140215395825456.0
10524,140215394840928,8590.657586656165,store_item_end,,,0,0,1,140215394843712.0,,140215395204448.0
10525,140215394841168,8590.657586656165,store_item_end,,,0,0,1,140215394844000.0,,140215395825456.0
10526,140215394840928,8590.657586656165,end_of_main_process,,,0,0,0,140215394843712.0,,
10527,140215394841168,8590.657586656165,end_of_main_process,,,0,0,0,140215394844000.0,,
10528,140215394819904,8600.895071411058,start_task,,,0,0,1,140215394944768.0,,
10529,140215394819904,8600.895071411058,pick_up_start,,,0,0,1,140215394944768.0,,140215398270624.0
10530,140215394819904,8600.995071411058,pick_up_end,,,0,0,1,140215394944768.0,140215398270624.0,140215398270624.0
10531,140215394819904,8600.995071411058,moving_start,140215394843712.0,1.3333333333333333,1,0,1,,140215398270624.0,140215398270624.0
10532,140215394819904,8602.328404744392,moving_end,,,0,0,1,140215394843712.0,140215398270624.0,140215398270624.0
10533,140215394819904,8602.328404744392,store_item_start,,,0,0,1,140215394843712.0,140215398270624.0,140215398270624.0
10534,140215394819904,8602.428404744393,store_item_end,,,0,0,1,140215394843712.0,,140215398270624.0
10535,140215394819904,8602.428404744393,end_of_main_process,,,0,0,0,140215394843712.0,,
10536,140215394946928,8605.156077272073,start_task,,,0,0,1,140215394819088.0,,
10537,140215394946928,8605.156077272073,moving_start,140215394819520.0,0.5,1,0,1,,,140215398248560.0
10538,140215394819904,8605.395826346583,start_task,,,0,0,1,140215394843712.0,,
10539,140215394819904,8605.395826346583,pick_up_start,,,0,0,1,140215394843712.0,,140215395204448.0
10540,140215394819904,8605.495826346583,pick_up_end,,,0,0,1,140215394843712.0,140215395204448.0,140215395204448.0
10541,140215394819904,8605.495826346583,moving_start,140215394818800.0,1.0,1,0,1,,140215395204448.0,140215395204448.0
10542,140215394946928,8605.656077272073,moving_end,,,0,0,1,140215394819520.0,,140215398248560.0
10543,140215394946928,8605.656077272073,pick_up_start,,,0,0,1,140215394819520.0,,140215398248560.0
10544,140215394946928,8605.756077272074,pick_up_end,,,0,0,1,140215394819520.0,140215398248560.0,140215398248560.0
10545,140215394946928,8605.756077272074,moving_start,140215394819088.0,0.5,1,0,1,,140215398248560.0,140215398248560.0
10546,140215394946928,8606.256077272074,moving_end,,,0,0,1,140215394819088.0,140215398248560.0,140215398248560.0
10547,140215394946928,8606.256077272074,store_item_start,,,0,0,1,140215394819088.0,140215398248560.0,140215398248560.0
10548,140215394946928,8606.356077272074,store_item_end,,,0,0,1,140215394819088.0,,140215398248560.0
10549,140215394840928,8606.356077272074,start_task,,,0,0,1,140215394843712.0,,
10550,140215394840928,8606.356077272074,moving_start,140215394819088.0,1.0,1,0,1,,,140215398248560.0
10551,140215394946928,8606.356077272074,end_of_main_process,,,0,0,0,140215394819088.0,,
10552,140215394819904,8606.495826346583,moving_end,,,0,0,1,140215394818800.0,140215395204448.0,140215395204448.0
10553,140215394819904,8606.495826346583,store_item_start,,,0,0,1,140215394818800.0,140215395204448.0,140215395204448.0
10554,140215394819904,8606.595826346584,store_item_end,,,0,0,1,140215394818800.0,,140215395204448.0
10555,140215394946928,8606.595826346584,start_task,,,0,0,1,140215394819088.0,,
10556,140215394946928,8606.595826346584,moving_start,140215394818800.0,2.8666666666666667,1,0,1,,,140215395204448.0
10557,140215394819904,8606.595826346584,end_of_main_process,,,0,0,0,140215394818800.0,,
10558,140215394840928,8607.356077272074,moving_end,,,0,0,1,140215394819088.0,,140215398248560.0
10559,140215394840928,8607.356077272074,pick_up_start,,,0,0,1,140215394819088.0,,140215398248560.0
10560,140215394840928,8607.456077272074,pick_up_end,,,0,0,1,140215394819088.0,140215398248560.0,140215398248560.0
10561,140215394840928,8607.456077272074,moving_start,140215394843712.0,1.0,1,0,1,,140215398248560.0,140215398248560.0
10562,140215394840928,8608.456077272074,moving_end,,,0,0,1,140215394843712.0,140215398248560.0,140215398248560.0
10563,140215394840928,8608.456077272074,store_item_start,,,0,0,1,140215394843712.0,140215398248560.0,140215398248560.0
10564,140215394840928,8608.556077272075,store_item_end,,,0,0,1,140215394843712.0,,140215398248560.0
10565,140215394840928,8608.556077272075,end_of_main_process,,,0,0,0,140215394843712.0,,
10566,140215394946928,8609.46249301325,moving_end,,,0,0,1,140215394818800.0,,140215395204448.0
10567,140215394946928,8609.46249301325,pick_up_start,,,0,0,1,140215394818800.0,,140215395204448.0
10568,140215394946928,8609.56249301325,pick_up_end,,,0,0,1,140215394818800.0,140215395204448.0,140215395204448.0
10569,140215394946928,8609.56249301325,moving_start,140215394945968.0,0.5,1,0,1,,140215395204448.0,140215395204448.0
10570,140215394946928,8610.06249301325,moving_end,,,0,0,1,140215394945968.0,140215395204448.0,140215395204448.0
10571,140215394946928,8610.06249301325,store_item_start,,,0,0,1,140215394945968.0,140215395204448.0,140215395204448.0
10572,140215394946928,8610.162493013251,store_item_end,,,0,0,1,140215394945968.0,,140215395204448.0
10573,140215394946928,8610.162493013251,end_of_main_process,,,0,0,0,140215394945968.0,,
10574,140215394819904,8615.96664443481,start_task,,,0,0,1,140215394818800.0,,
10575,140215394819904,8615.96664443481,moving_start,140215394843712.0,1.0,1,0,1,,,140215398270624.0
10576,140215394819904,8616.96664443481,moving_end,,,0,0,1,140215394843712.0,,140215398270624.0
10577,140215394819904,8616.96664443481,pick_up_start,,,0,0,1,140215394843712.0,,140215398270624.0
10578,140215394819904,8617.06664443481,pick_up_end,,,0,0,1,140215394843712.0,140215398270624.0,140215398270624.0
10579,140215394819904,8617.06664443481,moving_start,140215394944768.0,1.3333333333333333,1,0,1,,140215398270624.0,140215398270624.0
10580,140215394819904,8618.399977768144,moving_end,,,0,0,1,140215394944768.0,140215398270624.0,140215398270624.0
10581,140215394819904,8618.399977768144,store_item_start,,,0,0,1,140215394944768.0,140215398270624.0,140215398270624.0
10582,140215394819904,8618.499977768144,store_item_end,,,0,0,1,140215394944768.0,,140215398270624.0
10583,140215394819904,8618.499977768144,end_of_main_process,,,0,0,0,140215394944768.0,,
10584,140215394819904,8629.07079585637,start_task,,,0,0,1,140215394944768.0,,
10585,140215394819904,8629.07079585637,pick_up_start,,,0,0,1,140215394944768.0,,140215398270624.0
10586,140215394819904,8629.170795856371,pick_up_end,,,0,0,1,140215394944768.0,140215398270624.0,140215398270624.0
10587,140215394819904,8629.170795856371,moving_start,140215394843712.0,1.3333333333333333,1,0,1,,140215398270624.0,140215398270624.0
10588,140215394819904,8630.504129189705,moving_end,,,0,0,1,140215394843712.0,140215398270624.0,140215398270624.0
10589,140215394819904,8630.504129189705,store_item_start,,,0,0,1,140215394843712.0,140215398270624.0,140215398270624.0
10590,140215394819904,8630.604129189705,store_item_end,,,0,0,1,140215394843712.0,,140215398270624.0
10591,140215394819904,8630.604129189705,end_of_main_process,,,0,0,0,140215394843712.0,,
10592,140215394819904,8651.851367155627,start_task,,,0,0,1,140215394843712.0,,
10593,140215394819904,8651.851367155627,pick_up_start,,,0,0,1,140215394843712.0,,140215398248560.0
10594,140215394819904,8651.951367155627,pick_up_end,,,0,0,1,140215394843712.0,140215398248560.0,140215398248560.0
10595,140215394819904,8651.951367155627,moving_start,140215394944768.0,1.3333333333333333,1,0,1,,140215398248560.0,140215398248560.0
10596,140215394819904,8653.28470048896,moving_end,,,0,0,1,140215394944768.0,140215398248560.0,140215398248560.0
10597,140215394819904,8653.28470048896,store_item_start,,,0,0,1,140215394944768.0,140215398248560.0,140215398248560.0
10598,140215394819904,8653.384700488961,store_item_end,,,0,0,1,140215394944768.0,,140215398248560.0
10599,140215394819904,8653.384700488961,end_of_main_process,,,0,0,0,140215394944768.0,,
10600,140215394946928,8675.001310222047,start_task,,,0,0,1,140215394945968.0,,
10601,140215394946928,8675.001310222047,moving_start,140215394819520.0,3.0666666666666664,1,0,1,,,140215394992912.0
10602,140215394946928,8678.067976888715,moving_end,,,0,0,1,140215394819520.0,,140215394992912.0
10603,140215394946928,8678.067976888715,pick_up_start,,,0,0,1,140215394819520.0,,140215394992912.0
10604,140215394946928,8678.167976888715,pick_up_end,,,0,0,1,140215394819520.0,140215394992912.0,140215394992912.0
10605,140215394946928,8678.167976888715,moving_start,140215394819088.0,0.5,1,0,1,,140215394992912.0,140215394992912.0
10606,140215394946928,8678.667976888715,moving_end,,,0,0,1,140215394819088.0,140215394992912.0,140215394992912.0
10607,140215394946928,8678.667976888715,store_item_start,,,0,0,1,140215394819088.0,140215394992912.0,140215394992912.0
10608,140215394946928,8678.767976888716,store_item_end,,,0,0,1,140215394819088.0,,140215394992912.0
10609,140215394819904,8678.767976888716,start_task,,,0,0,1,140215394944768.0,,
10610,140215394840928,8678.767976888716,start_task,,,0,0,1,140215394843712.0,,
10611,140215394819904,8678.767976888716,moving_start,140215394819088.0,1.0,1,0,1,,,140215394992912.0
10612,140215394840928,8678.767976888716,moving_start,140215394843328.0,0.3333333333333333,1,0,1,,,140215398272688.0
10613,140215394946928,8678.767976888716,end_of_main_process,,,0,0,0,140215394819088.0,,
10614,140215394840928,8679.10131022205,moving_end,,,0,0,1,140215394843328.0,,140215398272688.0
10615,140215394840928,8679.10131022205,pick_up_start,,,0,0,1,140215394843328.0,,140215398272688.0
10616,140215394840928,8679.20131022205,pick_up_end,,,0,0,1,140215394843328.0,140215398272688.0,140215398272688.0
10617,140215394840928,8679.20131022205,moving_start,140215394844432.0,0.6666666666666666,1,0,1,,140215398272688.0,140215398272688.0
10618,140215394819904,8679.767976888716,moving_end,,,0,0,1,140215394819088.0,,140215394992912.0
10619,140215394819904,8679.767976888716,pick_up_start,,,0,0,1,140215394819088.0,,140215394992912.0
10620,140215394840928,8679.867976888716,moving_end,,,0,0,1,140215394844432.0,140215398272688.0,140215398272688.0
10621,140215394819904,8679.867976888716,pick_up_end,,,0,0,1,140215394819088.0,140215394992912.0,140215394992912.0
10622,140215394840928,8679.867976888716,store_item_start,,,0,0,1,140215394844432.0,140215398272688.0,140215398272688.0
10623,140215394819904,8679.867976888716,moving_start,140215394843328.0,0.6666666666666666,1,0,1,,140215394992912.0,140215394992912.0
10624,140215394840928,8679.967976888716,store_item_end,,,0,0,1,140215394844432.0,,140215398272688.0
10625,140215394840928,8679.967976888716,end_of_main_process,,,0,0,0,140215394844432.0,,
10626,140215394819904,8680.534643555382,moving_end,,,0,0,1,140215394843328.0,140215394992912.0,140215394992912.0
10627,140215394819904,8680.534643555382,store_item_start,,,0,0,1,140215394843328.0,140215394992912.0,140215394992912.0
10628,140215394819904,8680.634643555382,store_item_end,,,0,0,1,140215394843328.0,,140215394992912.0
10629,140215394819904,8680.634643555382,end_of_main_process,,,0,0,0,140215394843328.0,,
10630,140215394819904,8687.062323951292,start_task,,,0,0,1,140215394843328.0,,
10631,140215394819904,8687.062323951292,moving_start,140215394844432.0,0.6666666666666666,1,0,1,,,140215398272688.0
10632,140215394819904,8687.728990617958,moving_end,,,0,0,1,140215394844432.0,,140215398272688.0
10633,140215394819904,8687.728990617958,pick_up_start,,,0,0,1,140215394844432.0,,140215398272688.0
10634,140215394819904,8687.828990617958,pick_up_end,,,0,0,1,140215394844432.0,140215398272688.0,140215398272688.0
10635,140215394819904,8687.828990617958,moving_start,140215394843328.0,0.6666666666666666,1,0,1,,140215398272688.0,140215398272688.0
10636,140215394819904,8688.495657284624,moving_end,,,0,0,1,140215394843328.0,140215398272688.0,140215398272688.0
10637,140215394819904,8688.495657284624,store_item_start,,,0,0,1,140215394843328.0,140215398272688.0,140215398272688.0
10638,140215394840928,8688.53183831631,start_task,,,0,0,1,140215394844432.0,,
10639,140215394840928,8688.53183831631,moving_start,140215394843328.0,0.6666666666666666,1,0,1,,,140215394992912.0
10640,140215394819904,8688.595657284624,store_item_end,,,0,0,1,140215394843328.0,,140215398272688.0
10641,140215394819904,8688.595657284624,end_of_main_process,,,0,0,0,140215394843328.0,,
10642,140215394840928,8689.198504982976,moving_end,,,0,0,1,140215394843328.0,,140215394992912.0
10643,140215394840928,8689.198504982976,pick_up_start,,,0,0,1,140215394843328.0,,140215394992912.0
10644,140215394840928,8689.298504982977,pick_up_end,,,0,0,1,140215394843328.0,140215394992912.0,140215394992912.0
10645,140215394840928,8689.298504982977,moving_start,140215394844432.0,0.6666666666666666,1,0,1,,140215394992912.0,140215394992912.0
10646,140215394840928,8689.965171649643,moving_end,,,0,0,1,140215394844432.0,140215394992912.0,140215394992912.0
10647,140215394840928,8689.965171649643,store_item_start,,,0,0,1,140215394844432.0,140215394992912.0,140215394992912.0
10648,140215394840928,8690.065171649643,store_item_end,,,0,0,1,140215394844432.0,,140215394992912.0
10649,140215394840928,8690.065171649643,end_of_main_process,,,0,0,0,140215394844432.0,,
10650,140215394819904,8690.890806836689,start_task,,,0,0,1,140215394843328.0,,
10651,140215394819904,8690.890806836689,moving_start,140215394843712.0,0.3333333333333333,1,0,1,,,140215398270624.0
10652,140215394819904,8691.224140170023,moving_end,,,0,0,1,140215394843712.0,,140215398270624.0
10653,140215394819904,8691.224140170023,pick_up_start,,,0,0,1,140215394843712.0,,140215398270624.0
10654,140215394819904,8691.324140170023,pick_up_end,,,0,0,1,140215394843712.0,140215398270624.0,140215398270624.0
10655,140215394819904,8691.324140170023,moving_start,140215394818800.0,1.0,1,0,1,,140215398270624.0,140215398270624.0
10656,140215394819904,8692.324140170023,moving_end,,,0,0,1,140215394818800.0,140215398270624.0,140215398270624.0
10657,140215394819904,8692.324140170023,store_item_start,,,0,0,1,140215394818800.0,140215398270624.0,140215398270624.0
10658,140215394819904,8692.424140170024,store_item_end,,,0,0,1,140215394818800.0,,140215398270624.0
10659,140215394946928,8692.424140170024,start_task,,,0,0,1,140215394819088.0,,
10660,140215394946928,8692.424140170024,moving_start,140215394818800.0,2.8666666666666667,1,0,1,,,140215398270624.0
10661,140215394819904,8692.424140170024,end_of_main_process,,,0,0,0,140215394818800.0,,
10662,140215394946928,8695.29080683669,moving_end,,,0,0,1,140215394818800.0,,140215398270624.0
10663,140215394946928,8695.29080683669,pick_up_start,,,0,0,1,140215394818800.0,,140215398270624.0
10664,140215394946928,8695.39080683669,pick_up_end,,,0,0,1,140215394818800.0,140215398270624.0,140215398270624.0
10665,140215394946928,8695.39080683669,moving_start,140215394945968.0,0.5,1,0,1,,140215398270624.0,140215398270624.0
10666,140215394819904,8695.6900043472,start_task,,,0,0,1,140215394818800.0,,
10667,140215394819904,8695.6900043472,moving_start,140215394843328.0,0.6666666666666666,1,0,1,,,140215398272688.0
10668,140215394946928,8695.89080683669,moving_end,,,0,0,1,140215394945968.0,140215398270624.0,140215398270624.0
