,buffer,time,event,event_item,full,items_in_storage
4316,140649310988128,923.0133333333334,item_stored,140649310616496.0,1,2
4317,140649311045616,923.0466666666667,item_stored,140649310120784.0,0,2
4318,140649311008416,923.2466666666668,item_stored,140649310140352.0,1,4
4319,140649311045616,923.7800000000001,item_picked_up,140649310120784.0,0,1
4320,140649312699920,924.0049264071007,item_picked_up,140649310140688.0,0,3
4321,140649311010768,924.2466666666668,item_stored,140649310120784.0,1,3
4322,140649312700832,924.4382597404341,item_picked_up,140649310614768.0,0,2
4323,140649311010768,924.5800000000002,item_picked_up,140649310140976.0,0,2
4324,140649312699920,924.7049264071007,item_stored,140649310614768.0,1,4
4325,140649311045616,924.7133333333335,item_picked_up,140649310139056.0,0,0
4326,140649312700832,924.8800000000002,item_stored,140649310140976.0,1,3
4327,140649311010768,925.1800000000002,item_stored,140649310139056.0,1,3
4328,140649311047536,925.2,order_arrival,,0,1
4329,140649312701552,925.8050994452547,item_stored,140649310139968.0,0,1
4330,140649310988944,925.8357972983674,item_stored,140649310139632.0,0,1
4331,140649311047536,925.9333333333334,item_picked_up,140649310615584.0,0,0
4332,140649310988944,926.0691306317008,item_picked_up,140649310139632.0,0,0
4333,140649312701552,926.278432778588,item_picked_up,140649310139968.0,0,0
4334,140649311044176,926.4024639650341,item_stored,140649310139632.0,0,1
4335,140649312699920,926.5050994452546,item_picked_up,140649310142176.0,0,3
4336,140649311044176,926.5784327785881,item_stored,140649310139968.0,0,2
4337,140649311045616,926.6666666666667,item_stored,140649310615584.0,0,1
4338,140649311044176,927.1333333333334,item_picked_up,140649310139968.0,0,1
4339,140649312699920,927.2050994452547,item_stored,140649310138720.0,1,4
4340,140649311044176,927.2757972983675,item_picked_up,140649310139632.0,0,0
4341,140649312699920,927.3050994452548,item_picked_up,140649310614768.0,0,3
4342,140649311045568,927.6266666666668,item_stored,140649310139968.0,0,1
4343,140649312700832,927.6717661119216,item_picked_up,140649310119728.0,0,2
4344,140649311045568,927.7691306317008,item_stored,140649310139632.0,1,2
4345,140649312699920,927.9384327785882,item_stored,140649310119728.0,1,4
4346,140649311045568,928.0066666666668,item_picked_up,140649310139968.0,0,1
4347,140649311045568,928.0357972983675,item_picked_up,140649310139632.0,0,0
4348,140649311008800,928.2733333333334,item_stored,140649310139968.0,1,1
4349,140649311006832,928.3024639650341,item_stored,140649310139632.0,1,1
4350,140649311008800,928.5066666666668,item_picked_up,140649310139968.0,0,0
4351,140649311006832,928.5357972983675,item_picked_up,140649310139632.0,0,0
4352,140649311047536,928.8000000000001,order_arrival,,0,1
4353,140649310988128,928.8357972983674,item_picked_up,140649310614384.0,0,1
4354,140649311047536,929.2666666666668,item_picked_up,140649310118528.0,0,0
4355,140649311010768,929.7133333333335,item_picked_up,140649310614528.0,0,2
4356,140649311008416,929.7333333333335,item_picked_up,140649310140352.0,0,3
4357,140649311045616,930.0000000000001,item_stored,140649310118528.0,0,2
4358,140649312700832,930.0000000000001,item_stored,140649310140352.0,1,3
4359,140649310988128,930.0466666666669,item_stored,140649310614528.0,1,2
4360,140649311010768,930.3000000000002,item_picked_up,140649310139056.0,0,1
4361,140649311045616,930.3666666666668,item_picked_up,140649310118528.0,0,1
4362,140649311045616,930.4666666666668,item_picked_up,140649310615584.0,0,0
4363,140649311008416,930.7666666666669,item_stored,140649310139056.0,1,4
4364,140649311010768,930.8333333333335,item_stored,140649310118528.0,0,2
4365,140649311010768,930.9333333333335,item_stored,140649310615584.0,1,3
4366,140649311047536,932.4,order_arrival,,0,1
4367,140649311047536,932.7666666666667,item_picked_up,140649310120736.0,0,0
4368,140649310988944,932.8157972983674,item_stored,140649311066432.0,0,1
4369,140649310988944,933.0491306317008,item_picked_up,140649311066432.0,0,0
4370,140649311044176,933.3824639650342,item_stored,140649311066432.0,0,1
4371,140649311009376,933.4966666666669,item_stored,140649310139968.0,1,1
4372,140649311045616,933.5,item_stored,140649310120736.0,0,1
4373,140649312701552,933.6150994452546,item_stored,140649310141744.0,0,1
4374,140649311009376,933.8366666666669,item_picked_up,140649310139968.0,0,0
4375,140649312701552,933.9150994452547,item_picked_up,140649310141744.0,0,0
4376,140649311046144,934.1033333333336,item_stored,140649310139968.0,0,1
4377,140649311044176,934.2150994452547,item_stored,140649310141744.0,0,2
4378,140649311044176,934.2557972983675,item_picked_up,140649311066432.0,0,1
4379,140649311007408,934.3557972983676,item_stored,140649310139632.0,1,1
4380,140649311046144,934.4700000000003,item_picked_up,140649310139968.0,0,0
4381,140649311007408,934.6224639650343,item_picked_up,140649310139632.0,0,0
4382,140649311045568,934.7491306317008,item_stored,140649311066432.0,0,1
4383,140649311046144,934.8891306317009,item_stored,140649310139632.0,0,1
4384,140649311064560,934.936666666667,item_stored,140649310139968.0,0,0
4385,140649311045568,935.0157972983675,item_picked_up,140649311066432.0,0,0
4386,140649311044176,935.2424639650342,item_picked_up,140649310141744.0,0,0
4387,140649311006832,935.2824639650341,item_stored,140649311066432.0,1,1
4388,140649311046144,935.4033333333336,item_picked_up,140649310139632.0,0,0
4389,140649311006832,935.5157972983675,item_picked_up,140649311066432.0,0,0
4390,140649311045568,935.7357972983675,item_stored,140649310141744.0,0,1
4391,140649310988128,935.8157972983674,item_picked_up,140649310616496.0,0,1
4392,140649311064560,935.8700000000003,item_stored,140649310139632.0,0,0
4393,140649311047536,936.0,order_arrival,,0,1
4394,140649311045568,936.1157972983675,item_picked_up,140649310141744.0,0,0
4395,140649311008800,936.3824639650342,item_stored,140649310141744.0,1,1
4396,140649311008800,936.6157972983675,item_picked_up,140649310141744.0,0,0
4397,140649311047536,936.7133333333334,item_picked_up,140649310118336.0,0,0
4398,140649311010768,937.1600000000001,item_picked_up,140649310120784.0,0,2
4399,140649311045616,937.4466666666667,item_stored,140649310118336.0,0,2
4400,140649310988128,937.4933333333335,item_stored,140649310120784.0,1,2
4401,140649312699920,937.6249264071007,item_picked_up,140649310119728.0,0,3
4402,140649311045616,937.8133333333334,item_picked_up,140649310118336.0,0,1
4403,140649312700832,938.0582597404341,item_picked_up,140649310138528.0,0,2
4404,140649311010768,938.2800000000001,item_stored,140649310118336.0,1,3
4405,140649312699920,938.3249264071007,item_stored,140649310138528.0,1,4
4406,140649311010768,938.6133333333335,item_picked_up,140649310118336.0,0,2
4407,140649311045616,938.7466666666668,item_picked_up,140649310120736.0,0,0
4408,140649312700832,938.9133333333335,item_stored,140649310118336.0,1,3
4409,140649311010768,939.2133333333335,item_stored,140649310120736.0,1,3
4410,140649311047536,939.6,order_arrival,,0,1
4411,140649310988944,939.7957972983675,item_stored,140649310614192.0,0,1
4412,140649310988944,940.0891306317009,item_picked_up,140649310614192.0,0,0
4413,140649311047536,940.3333333333334,item_picked_up,140649310140880.0,0,0
4414,140649311044176,940.4224639650342,item_stored,140649310614192.0,0,1
4415,140649311045616,941.0666666666667,item_stored,140649310140880.0,0,1
4416,140649311044176,941.2957972983676,item_picked_up,140649310614192.0,0,0
4417,140649311007408,941.3357972983677,item_stored,140649311066432.0,1,1
4418,140649312701552,941.4250994452545,item_stored,140649310142176.0,0,1
4419,140649311009376,941.6057972983676,item_stored,140649310141744.0,1,1
4420,140649311064560,941.6624639650342,item_stored,140649310614192.0,0,0
4421,140649311007408,941.6757972983677,item_picked_up,140649311066432.0,0,0
4422,140649312701552,941.7250994452546,item_picked_up,140649310142176.0,0,0
4423,140649311046144,941.9424639650343,item_stored,140649311066432.0,0,1
4424,140649311009376,941.9457972983677,item_picked_up,140649310141744.0,0,0
4425,140649311044176,942.0250994452547,item_stored,140649310142176.0,0,1
4426,140649311046144,942.2124639650343,item_stored,140649310141744.0,1,2
4427,140649311046144,942.309130631701,item_picked_up,140649311066432.0,0,1
4428,140649311044176,942.3917661119214,item_picked_up,140649310142176.0,0,0
4429,140649311064560,942.7757972983677,item_stored,140649311066432.0,0,0
4430,140649310988128,942.7957972983675,item_picked_up,140649310614528.0,0,1
4431,140649311045568,942.8850994452547,item_stored,140649310142176.0,0,1
4432,140649311047536,943.2,order_arrival,,0,1
4433,140649311046144,943.2424639650344,item_picked_up,140649310141744.0,0,0
4434,140649311045568,943.2650994452547,item_picked_up,140649310142176.0,0,0
4435,140649311008800,943.5317661119213,item_stored,140649310142176.0,1,1
4436,140649311047536,943.6666666666667,item_picked_up,140649310592928.0,0,0
4437,140649311010768,943.6891306317011,item_picked_up,140649310118528.0,0,2
4438,140649311064560,943.7091306317011,item_stored,140649310141744.0,0,0
4439,140649311008800,943.7650994452547,item_picked_up,140649310142176.0,0,0
4440,140649310988128,944.0224639650345,item_stored,140649310118528.0,1,2
4441,140649311045616,944.4000000000001,item_stored,140649310592928.0,0,2
4442,140649311045616,944.4424639650344,item_picked_up,140649310140880.0,0,1
4443,140649311010768,944.9091306317011,item_stored,140649310140880.0,1,3
4444,140649310988944,946.7757972983675,item_stored,140649310139824.0,0,1
4445,140649311047536,946.8000000000001,order_arrival,,0,1
4446,140649311047536,947.1666666666667,item_picked_up,140649310119296.0,0,0
4447,140649310988944,947.1824639650341,item_picked_up,140649310139824.0,0,0
4448,140649311044176,947.5157972983675,item_stored,140649310139824.0,0,1
4449,140649311045616,947.9000000000001,item_stored,140649310119296.0,0,2
4450,140649311044176,947.9824639650342,item_picked_up,140649310139824.0,0,0
4451,140649311045568,948.4757972983675,item_stored,140649310139824.0,0,1
4452,140649311045568,948.7424639650342,item_picked_up,140649310139824.0,0,0
4453,140649311009376,948.7550994452548,item_stored,140649310142176.0,1,1
4454,140649311006832,949.0091306317008,item_stored,140649310139824.0,1,1
4455,140649311009376,949.0217661119215,item_picked_up,140649310142176.0,0,0
4456,140649312701552,949.0350994452544,item_stored,140649310118240.0,0,1
4457,140649311006832,949.2424639650342,item_picked_up,140649310139824.0,0,0
4458,140649311046144,949.2884327785881,item_stored,140649310142176.0,0,1
4459,140649312701552,949.3350994452545,item_picked_up,140649310118240.0,0,0
4460,140649311044176,949.6350994452546,item_stored,140649310118240.0,0,1
4461,140649311046144,949.6550994452548,item_picked_up,140649310142176.0,0,0
4462,140649310988128,949.7757972983675,item_picked_up,140649310120784.0,0,1
4463,140649312699920,949.9350994452544,item_picked_up,140649310138720.0,0,3
4464,140649311010768,949.968432778588,item_picked_up,140649310615584.0,0,2
4465,140649311045616,950.0017661119213,item_picked_up,140649310592928.0,0,1
4466,140649311064560,950.1217661119215,item_stored,140649310142176.0,0,0
4467,140649310988128,950.3017661119213,item_stored,140649310615584.0,1,2
4468,140649311047536,950.4,order_arrival,,0,1
4469,140649311010768,950.468432778588,item_stored,140649310592928.0,1,3
4470,140649311044176,950.4884327785882,item_picked_up,140649310118240.0,0,0
4471,140649312700832,950.5017661119211,item_picked_up,140649310140976.0,0,2
4472,140649311010768,950.748432778588,item_picked_up,140649310120736.0,0,2
4473,140649312699920,950.7684327785878,item_stored,140649310140976.0,1,4
4474,140649311045616,950.9350994452547,item_picked_up,140649310119296.0,0,0
4475,140649311045568,950.9817661119215,item_stored,140649310118240.0,0,1
4476,140649312699920,951.0449264071007,item_picked_up,140649310140976.0,0,3
4477,140649312700832,951.0484327785881,item_stored,140649310120736.0,1,3
4478,140649311045568,951.2484327785882,item_picked_up,140649310118240.0,0,0
4479,140649311010768,951.4017661119213,item_stored,140649310119296.0,1,3
4480,140649311047536,951.4484327785882,item_picked_up,140649310171440.0,0,0
4481,140649312700832,951.478259740434,item_picked_up,140649310140352.0,0,2
4482,140649311008800,951.5150994452548,item_stored,140649310118240.0,1,1
4483,140649311008416,951.668432778588,item_picked_up,140649310591440.0,0,3
4484,140649311010768,951.7350994452547,item_picked_up,140649310140880.0,0,2
4485,140649312699920,951.7449264071007,item_stored,140649310140352.0,1,4
4486,140649311008800,951.7484327785882,item_picked_up,140649310118240.0,0,0
4487,140649312700832,951.9350994452547,item_stored,140649310591440.0,1,3
4488,140649311045616,952.1817661119215,item_stored,140649310171440.0,0,1
4489,140649311008416,952.2017661119214,item_stored,140649310140880.0,1,4
4490,140649311045616,952.6484327785882,item_picked_up,140649310171440.0,0,0
4491,140649311010768,953.1150994452549,item_stored,140649310171440.0,1,3
4492,140649310988944,953.7557972983675,item_stored,140649310121024.0,0,1
4493,140649311047536,954.0,order_arrival,,0,1
4494,140649310988944,954.0491306317009,item_picked_up,140649310121024.0,0,0
4495,140649311044176,954.3824639650343,item_stored,140649310121024.0,0,1
4496,140649311047536,954.7333333333333,item_picked_up,140649310138672.0,0,0
4497,140649311007408,955.0624639650343,item_stored,140649310139824.0,1,1
4498,140649311044176,955.2557972983676,item_picked_up,140649310121024.0,0,0
4499,140649311007408,955.4024639650344,item_picked_up,140649310139824.0,0,0
4500,140649311045616,955.4666666666667,item_stored,140649310138672.0,0,1
4501,140649311064560,955.6224639650343,item_stored,140649310121024.0,0,0
4502,140649311046144,955.669130631701,item_stored,140649310139824.0,0,1
4503,140649311046144,956.0357972983677,item_picked_up,140649310139824.0,0,0
4504,140649311064560,956.5024639650344,item_stored,140649310139824.0,0,0
4505,140649310988128,956.7557972983675,item_picked_up,140649310118528.0,0,1
4506,140649312701552,957.0450994452544,item_stored,140649310120544.0,0,1
4507,140649312701552,957.3450994452545,item_picked_up,140649310120544.0,0,0
4508,140649311010768,957.5117661119211,item_picked_up,140649310592928.0,0,2
4509,140649311047536,957.6,order_arrival,,0,1
4510,140649311044176,957.6450994452546,item_stored,140649310120544.0,0,1
4511,140649310988128,957.8450994452545,item_stored,140649310592928.0,1,2
4512,140649312699920,958.1450994452546,item_picked_up,140649310140352.0,0,3
4513,140649311047536,958.3133333333334,item_picked_up,140649310174512.0,0,0
4514,140649311045616,958.3333333333334,item_picked_up,140649310138672.0,0,0
4515,140649312700832,958.5117661119214,item_picked_up,140649310118336.0,0,2
4516,140649311010768,958.6466666666668,item_picked_up,140649310171440.0,0,1
4517,140649312699920,958.778432778588,item_stored,140649310118336.0,1,4
4518,140649311008416,958.7800000000001,item_picked_up,140649310615056.0,0,3
4519,140649311010768,958.8000000000001,item_stored,140649310138672.0,0,2
4520,140649311045616,959.0466666666667,item_stored,140649310174512.0,0,1
4521,140649312700832,959.0466666666667,item_stored,140649310615056.0,1,3
4522,140649311008416,959.1133333333335,item_stored,140649310171440.0,1,4
4523,140649311045616,959.1466666666668,item_picked_up,140649310174512.0,0,0
4524,140649311010768,959.6133333333335,item_stored,140649310174512.0,1,3
4525,140649311044176,959.6733333333334,item_picked_up,140649310120544.0,0,0
4526,140649311064560,960.0400000000001,item_stored,140649310120544.0,0,0
